,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
62,28808713174.0,118,1528913343.0,,ReddCoin,135325473.0,4.05,-14.37,-30.46,0.00469738,4290210.0,77,RDD,28808713174.0,reddcoin
63,322805606.0,120,1528913349.0,337000000.0,Nyancoin,307369.0,1.22,-8.34,-22.72,0.00095218,339.123,1119,NYAN,322805606.0,nyancoin
64,47722890.0,121,1528913342.0,,UltraCoin,299909.0,1.21,-10.55,-42.0,0.00628439,530.186,950,UTC,47722890.0,ultracoin
65,220126483.0,122,1528913342.0,420000000.0,PotCoin,16327023.0,-0.13,-19.84,-20.61,0.0741711,367333.0,332,POT,220126483.0,potcoin
66,18422004.0,125,1528913343.0,,Blakecoin,238950.0,3.45,-7.51,-18.97,0.0129709,395.742,1140,BLC,18422004.0,blakecoin
67,61445805.0,128,1528913343.0,,MaxCoin,4930166.0,8.53,10.81,-1.18,0.080236,11489.3,577,MAX,61445805.0,maxcoin
68,248854832.0,129,1528913349.0,,QubitCoin,442315.0,1.22,2.27,-6.44,0.0017774,251.193,1097,Q2C,248854832.0,qubitcoin
69,22877680.0,130,1528913343.0,,HunterCoin,1317185.0,6.45,-9.82,-35.23,0.0575751,4321.58,803,HUC,22877680.0,huntercoin
70,8131401.0,131,1528913343.0,18900000.0,Dash,2010448202.0,1.65,-9.39,-21.18,247.245,102338000.0,13,DASH,8131401.0,dash
71,2616262.0,132,1528913343.0,,Counterparty,29736695.0,-1.0,-7.73,-5.9,11.3661,423607.0,230,XCP,2616262.0,counterparty
72,4195132.0,134,1528913343.0,10000000.0,CacheCoin,43785.0,1.25,-18.03,-29.94,0.0104371,132.076,1278,CACH,4195132.0,cachecoin
73,,135,1528913350.0,,TopCoin,,1.22,-5.78,-20.98,0.00095218,188.34,1531,TOP,41643721.0,topcoin
74,29747413.0,138,1528762746.0,,iCoin,177736.0,,,31.04,0.00597483,,1164,ICN,29747413.0,icoin
75,24947260808.0,141,1528913343.0,,Mintcoin,3539667.0,-24.58,-23.26,-43.42,0.000141886,4317.96,649,MINT,24947260808.0,mintcoin
76,232432480.0,142,1528913343.0,,Aricoin,309844.0,1.21,-7.14,-12.44,0.00133305,71.3058,1116,ARI,232432480.0,aricoin
77,116845228.0,145,1528913343.0,,DopeCoin,2633096.0,1.05,-13.62,-19.8,0.0225349,11207.4,709,DOPE,116845228.0,dopecoin
78,8658139.0,148,1528913350.0,,Auroracoin,4513739.0,1.21,4.7,-13.15,0.521329,13346.8,599,AUR,8658139.0,auroracoin
79,,150,1528913343.0,,Animecoin,,1.25,-10.25,-28.72,0.00907745,6196.3,1480,ANI,,animecoin
80,134357694.0,151,1528913343.0,,Pesetacoin,3311823.0,1.04,-7.09,-18.29,0.0246493,7901.83,665,PTC,134357694.0,pesetacoin
81,28279074.0,154,1528913343.0,,Marscoin,193873.0,1.21,-6.55,-20.01,0.0068557,35.0153,1154,MARS,28279074.0,marscoin
82,47675905.0,159,1528913343.0,,Cashcoin,278429.0,1.21,-25.72,-43.07,0.00584004,253.813,1126,CASH,47675905.0,cashcoin
83,43445900.0,160,1528913351.0,,Riecoin,2385571.0,0.29,-6.76,-22.54,0.054909,11492.1,718,RIC,43445900.0,riecoin
84,32514916898.0,161,1528913343.0,,Pandacoin,4261470.0,-1.65,-2.64,-39.58,0.000131062,1978.9,614,PND,32514916898.0,pandacoin-pnd
85,1055345280.0,164,1528913343.0,,MAZA,602927.0,1.21,-5.83,-32.37,0.000571308,6837.73,896,MZC,1371778720.0,mazacoin
86,3625459387.0,168,1528913343.0,4000000000.0,Uniform Fiscal Object,1841113.0,1.21,-5.54,-20.5,0.000507829,535.179,761,UFO,3625459387.0,uniform-fiscal-object
87,76897450.0,170,1528913343.0,,BlackCoin,11237716.0,1.29,-11.52,-28.98,0.146139,145597.0,403,BLK,76897450.0,blackcoin
88,933277.0,174,1528913352.0,,LiteBar,171449.0,1.22,1.92,-19.05,0.183707,363.425,1167,LTB,933277.0,litebar
89,23295715355.0,175,1528913343.0,,Photon,1117339.0,3.52,-12.32,-36.27,4.79633e-05,2343.5,825,PHO,23295715355.0,photon
90,36971206833.0,181,1528913346.0,,Zeitcoin,2328716.0,2.04,-31.42,-26.51,6.29873e-05,3364.79,726,ZEIT,36971206833.0,zeitcoin
91,1581566500.0,182,1528913343.0,,Myriad,7543187.0,0.65,-4.52,-18.38,0.00476944,45301.8,493,XMY,1581566500.0,myriad
92,13345892.0,199,1528913343.0,,Skeincoin,447310.0,1.25,-5.69,-21.89,0.0335167,38.7835,1095,SKC,16434001.0,skeincoin
93,217096805.0,201,1528913352.0,,Einsteinium,29484568.0,-0.2,-13.58,-28.88,0.135813,394054.0,231,EMC2,217096805.0,einsteinium
94,17349100.0,205,1528913343.0,,Bitcoin Scrypt,339199.0,1.25,-4.32,-17.84,0.0195514,174.294,1109,BTCS,17349100.0,bitcoin-scrypt
95,105323706.0,206,1528913343.0,,Coin(O),100287.0,-24.6,-27.6,-32.82,0.00095218,1029.37,973,CNO,105323706.0,coin
96,25000000000.0,212,1528913343.0,25000000000.0,ECC,17456625.0,-6.87,-17.62,-23.42,0.000698265,5530.22,321,ECC,25000000000.0,eccoin
97,60117375.0,213,1528913343.0,,MonaCoin,160711177.0,-0.39,-8.38,-18.2,2.67329,1186090.0,68,MONA,60117375.0,monacoin
98,25727338.0,215,1528913353.0,,Rubycoin,6528904.0,1.73,-22.37,-39.1,0.253773,7890.81,515,RBY,25727338.0,rubycoin
99,,217,1528913343.0,41120107.0,Bela,,1.31,33.77,12.19,0.0330165,1123.28,1505,BELA,39620107.0,belacoin
100,436450711.0,218,1528913344.0,,FlutterCoin,554105.0,-1.56,-9.7,-31.5,0.00126957,121.486,1081,FLT,436450711.0,fluttercoin
101,54789014.0,221,1528913344.0,,OctoCoin,118249.0,1.21,-11.13,-42.94,0.00215827,50.551,1206,888,54789014.0,octocoin
102,53193831.0,224,1528913343.0,,FairCoin,20604471.0,1.21,-17.53,-27.72,0.387347,536.634,294,FAIR,53193831.0,faircoin
103,43995240.0,233,1528913354.0,,SolarCoin,8764336.0,0.79,-21.28,-25.63,0.199211,12119.2,466,SLR,98034450647.0,solarcoin
104,16813549.0,234,1528913344.0,21000000.0,e-Gulden,1165349.0,-0.23,-13.04,-30.66,0.0693101,7504.66,819,EFL,20739489.0,e-gulden
105,399166400.0,254,1528913344.0,,Gulden,29203413.0,1.72,-7.24,-14.6,0.073161,248996.0,233,NLG,470666400.0,gulden
106,78421595.0,257,1528913344.0,218500000.0,Polcoin,99562.0,1.21,-7.08,-31.51,0.00126957,177.104,1225,PLC,78421595.0,polcoin
107,70243554.0,258,1528913343.0,105000000.0,Groestlcoin,50037153.0,3.21,-8.87,-27.8,0.712338,3294730.0,162,GRS,70243554.0,groestlcoin
108,63993275.0,260,1528913354.0,,PetroDollar,564647.0,1.46,-9.48,-26.57,0.00882353,1687.94,902,XPD,63993275.0,petrodollar
109,17089600.0,263,1528913343.0,38540000.0,PLNcoin,16272.0,1.25,,-23.67,0.00095218,0.669827,1322,PLNC,19089600.0,plncoin
110,249068984.0,268,1528913344.0,,WhiteCoin,25538537.0,1.1,-6.5,-21.45,0.102536,214737.0,248,XWC,249068984.0,whitecoin
111,1633779989.0,269,1528913344.0,,AsiaCoin,4355821.0,1.21,-3.23,-25.99,0.0026661,97.8707,1029,AC,1633779989.0,asiacoin
112,3455164674.0,275,1528913344.0,4999999999.0,PopularCoin,657988.0,-18.25,-26.07,-30.99,0.000190436,9868.49,891,POP,3455164674.0,popularcoin
113,23079737.0,276,1528913355.0,,Bitstar,666296.0,3.19,206.85,175.14,0.0288693,1830.39,889,BITS,23079737.0,bitstar
114,15588776.0,278,1528913344.0,42000000.0,Quebecoin,85102.0,1.25,-8.65,-28.93,0.00545917,51.1524,1235,QBC,36375376.0,quebecoin
115,4701779.0,279,1528913344.0,,CannaCoin,182659.0,1.25,-16.38,-13.04,0.0388489,534.63,966,CCN,4701779.0,cannacoin
116,,287,1528913344.0,,Slothcoin,,12.85,32.66,23.69,5.5877e-06,15402.5,1471,SLOTH,,slothcoin
117,574683675.0,290,1528913344.0,,BlueCoin,2010893.0,0.99,-7.36,-25.11,0.00349913,272.877,1043,BLU,574683675.0,bluecoin
118,452552412.0,291,1528913355.0,,MaidSafeCoin,137357803.0,1.84,-10.56,-36.0,0.303518,2553990.0,75,MAID,452552412.0,maidsafecoin
119,110700.0,293,1528913344.0,1000000.0,Bitcoin Plus,3451686.0,-1.16,-6.55,-8.31,31.1806,168538.0,654,XBC,110700.0,bitcoin-plus
120,65290635.0,295,1528913345.0,,BTCtalkcoin,406167.0,1.22,-0.47,-20.48,0.00622091,76.3312,1103,TALK,65290635.0,btctalkcoin
121,134024588760.0,298,1528913345.0,,NewYorkCoin,7869281.0,0.87,-10.64,-22.52,5.87152e-05,10201.3,487,NYC,134024588760.0,newyorkcoin
122,97415544.0,304,1528913344.0,,Canada eCoin,1021139.0,1.25,-2.28,-5.82,0.0104823,1678.43,840,CDN,97415544.0,canada-ecoin
123,216476128.0,312,1528913355.0,500000000.0,Guncoin,425990.0,-0.39,-5.63,-22.59,0.00196784,524.172,925,GUN,216476128.0,guncoin
124,381906699.0,313,1528913344.0,,PinkCoin,5966758.0,9.7,-7.32,-27.82,0.0156236,44531.7,538,PINK,392906699.0,pinkcoin
125,2478629.0,316,1528704246.0,,Dreamcoin,24172.0,,,,0.00975197,,1306,DRM,2478629.0,dreamcoin
126,,317,1528913344.0,,CoffeeCoin,,1.21,,29.44,0.00190436,1025.61,1507,CFC,,coffeecoin
127,121953589.0,322,1528913344.0,,Energycoin,4559711.0,0.47,-15.65,-32.42,0.0373889,16579.4,596,ENRG,121953589.0,energycoin
128,31014091.0,323,1528913356.0,,VeriCoin,8147247.0,1.66,-8.94,-29.66,0.262695,91472.2,475,VRC,31014091.0,vericoin
129,1414054562.0,325,1528913344.0,,TEKcoin,179524.0,1.25,-9.76,-34.0,0.000126957,1033.64,967,TEK,1414054562.0,tekcoin
130,16127636.0,328,1528913345.0,,Monero,1897432482.0,-0.11,-7.92,-28.69,117.651,44704400.0,14,XMR,16127636.0,monero
131,1512190.0,331,1528913344.0,4000000.0,Litecoin Plus,287975.0,1.21,-5.54,-25.38,0.190436,1591.97,951,LCP,1512190.0,litecoin-plus
132,23877752.0,333,1528913345.0,,Curecoin,4175813.0,0.74,-13.14,-27.03,0.174883,14214.1,618,CURE,23877752.0,curecoin
133,2278150.0,334,1528913356.0,,UnbreakableCoin,773250.0,-0.0,-15.85,-29.6,0.33942,16903.8,870,UNB,2278150.0,unbreakablecoin
134,,337,1528793055.0,,CryptCoin,,,,-1.85,0.0618692,,1601,CRYPT,6070409.0,cryptcoin
135,7133042.0,338,1528332844.0,,QuazarCoin,109456.0,,,34.68,0.0153449,,1213,QCN,7133042.0,quazarcoin
136,48976840.0,341,1528913345.0,,SuperCoin,186539.0,1.25,-30.02,-75.3,0.00380872,120.432,1161,SUPER,48976840.0,supercoin
137,,344,1528913344.0,,Qora,,1.25,-5.54,-39.11,0.308317,9.17425,1575,QORA,10000000000.0,qora
138,11855487.0,350,1528913356.0,,BoostCoin,117401.0,1.22,-13.8,-43.1,0.00990267,133.449,1207,BOST,11855487.0,boostcoin
139,,353,1528913344.0,,Hyper,,1.21,-5.54,,0.0127592,12.7592,1571,HYPER,,hyper
140,10265571.0,356,1528913345.0,,BitQuark,67119.0,6.42,-38.51,12.08,0.0065383,159.765,1249,BTQ,10265571.0,bitquark
141,19642673.0,360,1528913345.0,,Motocoin,285650.0,0.88,-11.82,-39.84,0.0145423,140.845,1124,MOTO,32173303.0,motocoin
142,5148766.0,362,1528913344.0,,CloakCoin,26128699.0,1.97,-13.26,-32.93,5.07475,357626.0,245,CLOAK,5148766.0,cloakcoin
143,19467550.0,366,1528913356.0,,BitSend,6109131.0,-0.16,-17.66,-33.91,0.313811,36602.1,533,BSD,19467550.0,bitsend
144,78245975.0,367,1528913344.0,,Coin2.1,124174.0,1.21,-1.6,-8.92,0.00158697,1083.92,986,C2,133273764.0,coin2-1
145,7272036.0,370,1528913346.0,,Fantomcoin,692429.0,8.48,-16.02,-26.59,0.095218,1635.59,884,FCN,7272036.0,fantomcoin
146,183890481254.0,372,1528913345.0,184470000000.0,Bytecoin,752376871.0,2.32,-10.69,-32.27,0.00409144,12145600.0,24,BCN,183890481254.0,bytecoin-bcn
147,792537250.0,374,1528913345.0,,ArtByte,3435308.0,-0.29,-14.48,-26.47,0.00433457,37176.5,657,ABY,792537250.0,artbyte
148,62952709.0,377,1528913344.0,,NavCoin,38078772.0,2.62,-11.41,-35.25,0.604879,5579960.0,198,NAV,62952709.0,nav-coin
149,39252650.0,382,1528913346.0,65000000.0,Granite,151994.0,1.25,-5.19,-29.98,0.0038722,319.926,1183,GRN,39902650.0,granitecoin
150,,385,1528913345.0,,Donationcoin,,1.25,3.66,-15.06,0.00101566,29.9196,1560,DON,,donationcoin
151,490017035.0,386,1528913345.0,,Piggycoin,435479.0,1.25,-7.86,-21.61,0.000888701,30.8101,1099,PIGGY,490017035.0,piggycoin
152,45079785.0,389,1528913344.0,,Startcoin,370100.0,-0.1,-11.72,-32.61,0.00820989,258.204,1107,START,70782220.0,startcoin
153,2022465.0,400,1528913347.0,12000000.0,Kore,3361478.0,1.54,-16.31,-30.73,1.66207,23424.9,661,KORE,2022465.0,korecoin
154,6906847847.0,405,1528913345.0,8589869056.0,DigitalNote,43843772.0,1.72,-15.29,-31.6,0.00634787,2027500.0,177,XDN,6906847847.0,digitalnote
155,11644675.0,406,1528913345.0,18450000.0,Boolberry,9835640.0,1.21,-8.62,-32.65,0.844647,1014.67,441,BBR,11644675.0,boolberry
156,,411,1528913344.0,,SHACoin,,1.25,-5.54,-2.1,0.000571308,3.22802,1586,SHA,,shacoin
157,608557394.0,415,1528913346.0,,BlazeCoin,308602.0,1.16,-5.63,0.89,0.000507105,1599.64,947,BLZ,608557394.0,blazecoin
158,230478760.0,416,1528913345.0,,HempCoin,12289611.0,-2.3,-18.39,-19.91,0.0533221,120709.0,389,THC,230478760.0,hempcoin
159,21268092.0,426,1528913345.0,,BritCoin,373970.0,1.25,-18.47,,0.0175836,119.298,1105,BRIT,21268092.0,britcoin
160,29032691.0,448,1528913344.0,,Stealth,5250388.0,2.76,-16.52,-28.27,0.180844,6919.52,562,XST,29032691.0,stealth
161,32086595.0,450,1528913346.0,,TrustPlus,1101918.0,5.37,-20.15,-39.71,0.034342,2577.82,826,TRUST,32086595.0,trustplus
162,3082770.0,460,1528913345.0,,Clams,7281132.0,2.64,-13.91,-24.72,2.36188,91254.0,499,CLAM,16744608.0,clams
163,7718883.0,461,1528913345.0,,Quatloo,108287.0,1.25,-8.89,-17.18,0.0140288,22.9935,1214,QTL,7718883.0,quatloo
164,2632990000.0,463,1528913345.0,3600570502.0,BitShares,395306587.0,-0.86,-7.39,-31.43,0.150136,18827200.0,35,BTS,2632990000.0,bitshares
165,1288862.0,467,1528913346.0,,BitcoinDark,61498832.0,-0.53,-9.74,-28.87,47.7156,269423.0,139,BTCD,1288862.0,bitcoindark
166,192010075.0,468,1528913346.0,,Truckcoin,463165.0,1.25,-10.26,-18.23,0.00241219,34.9334,1093,TRK,192010075.0,truckcoin
167,23049479.0,470,1528913346.0,23176392.0,Viacoin,28712275.0,0.88,-9.01,-21.14,1.24568,916358.0,234,VIA,23049479.0,viacoin
168,98412.0,476,1528913344.0,,Firecoin,71073.0,1.6,-31.98,-36.01,0.722197,2.04065,1246,FIRE,98412.0,firecoin
169,113152.0,477,1528913347.0,,Triangles,348034.0,1.22,-5.44,-16.35,3.0758,529.841,944,TRI,113152.0,triangles
170,6695133.0,493,1528844045.0,,ShadowCash,440751.0,,-2.43,-30.64,0.0658315,,1098,SDC,6695133.0,shadowcash
171,16770072.0,495,1528913345.0,,I/O Coin,10813611.0,1.22,-10.84,-27.67,0.644816,18340.1,412,IOC,16770072.0,iocoin
172,417891999.0,501,1528913345.0,,Cryptonite,585559.0,1.25,-0.2,-23.03,0.00140122,30.0857,1078,XCN,417891999.0,cryptonite
173,15392020907.0,502,1528913347.0,,Carboncoin,1356508.0,0.1,1.32,-35.48,8.81306e-05,92.5987,1051,CARBON,15392020907.0,carboncoin
174,77231176.0,506,1528913346.0,,CannabisCoin,1922794.0,0.45,-14.59,-22.5,0.0248966,29669.9,751,CANN,91859176.0,cannabiscoin
175,18604366310.0,512,1528913346.0,,Stellar,4117611374.0,2.66,-7.58,-24.84,0.221325,51591100.0,8,XLM,104025824192.0,stellar
176,49898202.0,513,1528913345.0,,Titcoin,184083.0,8.1,-15.14,-16.76,0.00368918,366.271,1162,TIT,49898202.0,titcoin
177,5201310113.0,520,1528913347.0,21000000000.0,Virtacoin,98710.0,3.88,-8.58,-32.2,1.89779e-05,107.853,1226,VTA,12666916683.0,virtacoin
178,1249704931.0,525,1528913346.0,,HyperStake,2968074.0,1.35,-8.53,-25.45,0.00237502,586.3,684,HYP,1249704931.0,hyperstake
179,3119777.0,536,1528913345.0,,Joincoin,148728.0,1.25,0.05,-56.87,0.0476725,13.8705,1185,J,3119777.0,joincoin
180,535248456.0,541,1528913345.0,888000000.0,Syscoin,119422495.0,0.48,-12.49,-33.2,0.223116,942046.0,84,SYS,535248456.0,syscoin
181,8797004.0,543,1528913347.0,,Bitmark,1950569.0,1.22,0.86,-58.75,0.221731,164536.0,749,BTM,8797004.0,bitmark
182,5967413.0,545,1528913346.0,,Halcyon,350014.0,3.26,-18.73,-14.83,0.0586543,1469.11,943,HAL,5967413.0,halcyon
183,,549,1528913346.0,,Storjcoin X,,-3.92,-4.72,-7.66,0.751795,42.326,1554,SJCX,500000000.0,storjcoin-x
184,3842533.0,551,1528913346.0,,NeosCoin,6265750.0,-1.19,-4.71,-23.08,1.63063,205290.0,523,NEOS,3842533.0,neoscoin
185,41888430.0,558,1528913347.0,,Emercoin,103458976.0,0.42,-0.72,2.81,2.46987,2013250.0,92,EMC,41888430.0,emercoin
186,,572,1528913346.0,,RabbitCoin,,1.67,0.94,21.71,1.09332e-05,90.7403,1542,RBBT,130615575432.0,rabbitcoin
187,1953146147.0,573,1528913346.0,2158812800.0,Burst,33247821.0,1.67,-18.03,-39.84,0.0170227,535310.0,219,BURST,1953146147.0,burst
